model_a,model_b,weight
jessi-v0-6-falcon3-7b-instruct,falconslerp2-7b,0.9999999999999999
jessi-v0-6-falcon3-7b-instruct,falconslerp1-7b,0.9999999999999999
jessi-v0-6-falcon3-7b-instruct,falcon3-moe-2x7b-insruct,0.9999999999999999
jessi-v0-6-falcon3-7b-instruct,falcon3-mamba-7b-instruct,0.9999999999999999
jessi-v0-6-falcon3-7b-instruct,falcon3-mamba-7b-base,0.9999999999999999
jessi-v0-6-falcon3-7b-instruct,falcon3-jessi-v0-4-7b-slerp,0.9999999999999999
jessi-v0-6-falcon3-7b-instruct,falcon3-7b-instruct,0.9999999999999999
jessi-v0-6-falcon3-7b-instruct,falcon3-7b-base,0.9999999999999999
jessi-v0-6-falcon3-7b-instruct,falconslerp4-7b,0.9999999999999999
jigsaw-14b-linear,condor-opus-14b-exp,1.0
jigsaw-14b-linear,rza-14b-sce,1.0
jigsaw-14b-linear,tempestissimo-14b-0309,1.0
jigsaw-14b-linear,guiltyspark-14b-ties,1.0
jigsaw-14b-linear,lamarckinfusion-14b-v1,1.0
jigsaw-14b-linear,ph3merge2-14b,1.0
jigsaw-14b-linear,ph3merge-14b,1.0
jigsaw-14b-linear,tadpole-opus-14b-exp,1.0
jigsaw-14b-linear,bifrost-14b,1.0
jigsaw-14b-linear,lamarckinfusion-14b-v2,1.0
josie-3b-v6-0,josie-7b-v6-0-step2000,0.9922567240317113
josie-3b-v6-0,josie-7b-v6-0,0.9922567240317113
josie-3b-v6-0,zephyr-orpo-141b-a35b-v0-1,0.1904867580367053
josie-3b-v6-0,colossus-120b,0.1873354009769216
josie-3b-v6-0,qwen1-5-110b,0.18557244986516552
josie-3b-v6-0,qwen1-5-110b-chat,0.18557244986516552
josie-3b-v6-0,openchat-3-5-0106-8-99b-40layers-appended,0.1833772208224455
josie-3b-v6-0,openchat-3-5-0106-8-99b-40layers-interleaved,0.1833772208224455
josie-3b-v6-0,qwen2-5-95b-instruct,0.1824995250772323
josie-3b-v6-0,openchat-3-5-0106-9-86b-44layers-appended,0.18033803368050189
josie-7b-v6-0,josie-7b-v6-0-step2000,0.9999999999999999
josie-7b-v6-0,josie-3b-v6-0,0.9922567240317113
josie-7b-v6-0,zephyr-orpo-141b-a35b-v0-1,0.2735903671951476
josie-7b-v6-0,colossus-120b,0.26906416839773245
josie-7b-v6-0,qwen1-5-110b,0.26653209505581804
josie-7b-v6-0,qwen1-5-110b-chat,0.26653209505581804
josie-7b-v6-0,openchat-3-5-0106-8-99b-40layers-appended,0.26337915400067397
josie-7b-v6-0,openchat-3-5-0106-8-99b-40layers-interleaved,0.26337915400067397
josie-7b-v6-0,qwen2-5-95b-instruct,0.26211854615741265
josie-7b-v6-0,openchat-3-5-0106-9-86b-44layers-appended,0.2590140614624362
josie-7b-v6-0-step2000,josie-7b-v6-0,0.9999999999999999
josie-7b-v6-0-step2000,josie-3b-v6-0,0.9922567240317113
josie-7b-v6-0-step2000,zephyr-orpo-141b-a35b-v0-1,0.2735903671951476
josie-7b-v6-0-step2000,colossus-120b,0.26906416839773245
josie-7b-v6-0-step2000,qwen1-5-110b,0.26653209505581804
josie-7b-v6-0-step2000,qwen1-5-110b-chat,0.26653209505581804
josie-7b-v6-0-step2000,openchat-3-5-0106-8-99b-40layers-appended,0.26337915400067397
josie-7b-v6-0-step2000,openchat-3-5-0106-8-99b-40layers-interleaved,0.26337915400067397
josie-7b-v6-0-step2000,qwen2-5-95b-instruct,0.26211854615741265
josie-7b-v6-0-step2000,openchat-3-5-0106-9-86b-44layers-appended,0.2590140614624362
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,zyh-llm-qwen2-5-14b-v4,1.0
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,qwen2-5-14b-wernicke-sft,1.0
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,qwen2-5-14b-wernicke,1.0
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,qwen2-5-14b-vimarckoso-v3-prose01,1.0
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,qwen2-5-14b-vimarckoso-v3-model-stock,1.0
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,qwen2-5-14b-vimarckoso-v3-if-variant,1.0
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,qwen2-5-14b-vimarckoso-v3,1.0
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,qwen2-5-14b-vimarckoso-v2,1.0
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,qwen2-5-14b-vimarckoso,1.0
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,qwen2-5-14b-unity,1.0
josiefied-qwen2-5-0-5b-instruct-abliterated-v1,100k-fineweb-continued-pretraining-qwen2-5-0-5b-instruct-unsloth-merged-16bit,0.9999999999999998
josiefied-qwen2-5-0-5b-instruct-abliterated-v1,qwen2-5-0-5b-sft-2e-5-2ep-dpo-3e-6-1ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-0-5b-instruct-abliterated-v1,qwen2-5-0-5b-sft-2e-5-2ep-dpo-3e-6-2ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-0-5b-instruct-abliterated-v1,qwen2-5-0-5b-sft-2e-5-2ep-dpo-3e-6-3ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-0-5b-instruct-abliterated-v1,qwen2-5-0-5b-sft-2e-5-2ep-dpo-3e-7-3ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-0-5b-instruct-abliterated-v1,qwen2-5-0-5b-sft-2e-5-2ep-dpo-5e-6-1ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-0-5b-instruct-abliterated-v1,qwen2-5-math-1-5b-instruct,0.9999999999999998
josiefied-qwen2-5-0-5b-instruct-abliterated-v1,qwen2-5-0-5b-sft-2e-5-2ep-dpo-5e-6-2ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-0-5b-instruct-abliterated-v1,qwen2-5-0-5b-sft-2e-5-2ep-dpo-5e-6-3ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-0-5b-instruct-abliterated-v1,qwen2-5-0-5b-sft-2e-5-2ep-dpo-5e-7-1ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-0-5b-instruct-abliterated-v1-float32,100k-fineweb-continued-pretraining-qwen2-5-0-5b-instruct-unsloth-merged-16bit,0.9999999999999998
josiefied-qwen2-5-0-5b-instruct-abliterated-v1-float32,qwen2-5-0-5b-sft-2e-5-2ep-dpo-3e-6-1ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-0-5b-instruct-abliterated-v1-float32,qwen2-5-0-5b-sft-2e-5-2ep-dpo-3e-6-2ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-0-5b-instruct-abliterated-v1-float32,qwen2-5-0-5b-sft-2e-5-2ep-dpo-3e-6-3ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-0-5b-instruct-abliterated-v1-float32,qwen2-5-0-5b-sft-2e-5-2ep-dpo-3e-7-3ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-0-5b-instruct-abliterated-v1-float32,qwen2-5-0-5b-sft-2e-5-2ep-dpo-5e-6-1ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-0-5b-instruct-abliterated-v1-float32,qwen2-5-math-1-5b-instruct,0.9999999999999998
josiefied-qwen2-5-0-5b-instruct-abliterated-v1-float32,qwen2-5-0-5b-sft-2e-5-2ep-dpo-5e-6-2ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-0-5b-instruct-abliterated-v1-float32,qwen2-5-0-5b-sft-2e-5-2ep-dpo-5e-6-3ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-0-5b-instruct-abliterated-v1-float32,qwen2-5-0-5b-sft-2e-5-2ep-dpo-5e-7-1ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v1,100k-fineweb-continued-pretraining-qwen2-5-0-5b-instruct-unsloth-merged-16bit,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v1,qwen2-5-0-5b-sft-2e-5-2ep-dpo-3e-6-1ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v1,qwen2-5-0-5b-sft-2e-5-2ep-dpo-3e-6-2ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v1,qwen2-5-0-5b-sft-2e-5-2ep-dpo-3e-6-3ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v1,qwen2-5-0-5b-sft-2e-5-2ep-dpo-3e-7-3ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v1,qwen2-5-0-5b-sft-2e-5-2ep-dpo-5e-6-1ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v1,qwen2-5-math-1-5b-instruct,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v1,qwen2-5-0-5b-sft-2e-5-2ep-dpo-5e-6-2ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v1,qwen2-5-0-5b-sft-2e-5-2ep-dpo-5e-6-3ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v1,qwen2-5-0-5b-sft-2e-5-2ep-dpo-5e-7-1ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v2,100k-fineweb-continued-pretraining-qwen2-5-0-5b-instruct-unsloth-merged-16bit,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v2,qwen2-5-0-5b-sft-2e-5-2ep-dpo-3e-6-1ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v2,qwen2-5-0-5b-sft-2e-5-2ep-dpo-3e-6-2ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v2,qwen2-5-0-5b-sft-2e-5-2ep-dpo-3e-6-3ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v2,qwen2-5-0-5b-sft-2e-5-2ep-dpo-3e-7-3ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v2,qwen2-5-0-5b-sft-2e-5-2ep-dpo-5e-6-1ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v2,qwen2-5-math-1-5b-instruct,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v2,qwen2-5-0-5b-sft-2e-5-2ep-dpo-5e-6-2ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v2,qwen2-5-0-5b-sft-2e-5-2ep-dpo-5e-6-3ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v2,qwen2-5-0-5b-sft-2e-5-2ep-dpo-5e-7-1ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v3,100k-fineweb-continued-pretraining-qwen2-5-0-5b-instruct-unsloth-merged-16bit,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v3,qwen2-5-0-5b-sft-2e-5-2ep-dpo-3e-6-1ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v3,qwen2-5-0-5b-sft-2e-5-2ep-dpo-3e-6-2ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v3,qwen2-5-0-5b-sft-2e-5-2ep-dpo-3e-6-3ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v3,qwen2-5-0-5b-sft-2e-5-2ep-dpo-3e-7-3ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v3,qwen2-5-0-5b-sft-2e-5-2ep-dpo-5e-6-1ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v3,qwen2-5-math-1-5b-instruct,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v3,qwen2-5-0-5b-sft-2e-5-2ep-dpo-5e-6-2ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v3,qwen2-5-0-5b-sft-2e-5-2ep-dpo-5e-6-3ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-1-5b-instruct-abliterated-v3,qwen2-5-0-5b-sft-2e-5-2ep-dpo-5e-7-1ep-0alp-0lam,0.9999999999999998
josiefied-qwen2-5-14b-instruct-abliterated-v4,zyh-llm-qwen2-5-14b-v4,1.0
josiefied-qwen2-5-14b-instruct-abliterated-v4,qwen2-5-14b-wernicke-sft,1.0
josiefied-qwen2-5-14b-instruct-abliterated-v4,qwen2-5-14b-wernicke,1.0
josiefied-qwen2-5-14b-instruct-abliterated-v4,qwen2-5-14b-vimarckoso-v3-prose01,1.0
josiefied-qwen2-5-14b-instruct-abliterated-v4,qwen2-5-14b-vimarckoso-v3-model-stock,1.0
josiefied-qwen2-5-14b-instruct-abliterated-v4,qwen2-5-14b-vimarckoso-v3-if-variant,1.0
josiefied-qwen2-5-14b-instruct-abliterated-v4,qwen2-5-14b-vimarckoso-v3,1.0
josiefied-qwen2-5-14b-instruct-abliterated-v4,qwen2-5-14b-vimarckoso-v2,1.0
josiefied-qwen2-5-14b-instruct-abliterated-v4,qwen2-5-14b-vimarckoso,1.0
josiefied-qwen2-5-14b-instruct-abliterated-v4,qwen2-5-14b-unity,1.0
josiefied-qwen2-5-7b-instruct-abliterated,chemeng-qwen-math-7b-24-1-100-1,0.9999999999999999
josiefied-qwen2-5-7b-instruct-abliterated,bbai-7b-qwendyancabslaw,0.9999999999999999
josiefied-qwen2-5-7b-instruct-abliterated,bbai-7b-qwendyankoenlo,0.9999999999999999
josiefied-qwen2-5-7b-instruct-abliterated,qwen2-5-coder-7b-instruct-ties,0.9999999999999999
josiefied-qwen2-5-7b-instruct-abliterated,qwen2-5-coder-7b-instruct-20241106,0.9999999999999999
josiefied-qwen2-5-7b-instruct-abliterated,qwen2-5-coder-7b-instruct,0.9999999999999999
josiefied-qwen2-5-7b-instruct-abliterated,qwen2-5-coder-7b,0.9999999999999999
josiefied-qwen2-5-7b-instruct-abliterated,qwen2-5-7b-test-novelist,0.9999999999999999
josiefied-qwen2-5-7b-instruct-abliterated,qwen2-5-7b-tensopolis-v2,0.9999999999999999
josiefied-qwen2-5-7b-instruct-abliterated,qwen2-5-7b-tensopolis-v1,0.9999999999999999
josiefied-qwen2-5-7b-instruct-abliterated-v2,chemeng-qwen-math-7b-24-1-100-1,0.9999999999999999
josiefied-qwen2-5-7b-instruct-abliterated-v2,bbai-7b-qwendyancabslaw,0.9999999999999999
josiefied-qwen2-5-7b-instruct-abliterated-v2,bbai-7b-qwendyankoenlo,0.9999999999999999
josiefied-qwen2-5-7b-instruct-abliterated-v2,qwen2-5-coder-7b-instruct-ties,0.9999999999999999
josiefied-qwen2-5-7b-instruct-abliterated-v2,qwen2-5-coder-7b-instruct-20241106,0.9999999999999999
josiefied-qwen2-5-7b-instruct-abliterated-v2,qwen2-5-coder-7b-instruct,0.9999999999999999
josiefied-qwen2-5-7b-instruct-abliterated-v2,qwen2-5-coder-7b,0.9999999999999999
josiefied-qwen2-5-7b-instruct-abliterated-v2,qwen2-5-7b-test-novelist,0.9999999999999999
josiefied-qwen2-5-7b-instruct-abliterated-v2,qwen2-5-7b-tensopolis-v2,0.9999999999999999
josiefied-qwen2-5-7b-instruct-abliterated-v2,qwen2-5-7b-tensopolis-v1,0.9999999999999999
josiev4o-8b-stage1-v4,oneil-model-stock-8b,1.0
josiev4o-8b-stage1-v4,elusive-dragon-heart-8b-linear,1.0
josiev4o-8b-stage1-v4,control-8b-v1-1,1.0
josiev4o-8b-stage1-v4,control-8b,1.0
josiev4o-8b-stage1-v4,neuraldaredevil-8b-abliterated,1.0
josiev4o-8b-stage1-v4,promissum-mane-8b-linear-lorablated,1.0
josiev4o-8b-stage1-v4,distilled-darkplanet-allades-8b,1.0
josiev4o-8b-stage1-v4,distilled-darkplanet-allades-8b-ties,1.0
josiev4o-8b-stage1-v4,distilled-whiskey-8b,1.0
josiev4o-8b-stage1-v4,condensed-milk-8b-model-stock,1.0
juanako-7b-una,una-cybertron-7b-v2-bf16,0.9999999999999999
juanako-7b-una,una-thebeagle-7b-v1,0.9999999999999999
juanako-7b-una,una-thepitbull-21-4b-v2,0.9965348826515241
juanako-7b-una,una-simplesmaug-34b-v1beta,0.9747874699796588
juanako-7b-una,zephyr-orpo-141b-a35b-v0-1,0.2735903671951476
juanako-7b-una,colossus-120b,0.26906416839773245
juanako-7b-una,qwen1-5-110b,0.26653209505581804
juanako-7b-una,qwen1-5-110b-chat,0.26653209505581804
juanako-7b-una,openchat-3-5-0106-8-99b-40layers-appended,0.26337915400067397
juanako-7b-una,openchat-3-5-0106-8-99b-40layers-interleaved,0.26337915400067397
k2s3-14b-v0-2,condor-opus-14b-exp,1.0
k2s3-14b-v0-2,rza-14b-sce,1.0
k2s3-14b-v0-2,tempestissimo-14b-0309,1.0
k2s3-14b-v0-2,guiltyspark-14b-ties,1.0
k2s3-14b-v0-2,lamarckinfusion-14b-v1,1.0
k2s3-14b-v0-2,ph3merge2-14b,1.0
k2s3-14b-v0-2,ph3merge-14b,1.0
k2s3-14b-v0-2,tadpole-opus-14b-exp,1.0
k2s3-14b-v0-2,bifrost-14b,1.0
k2s3-14b-v0-2,lamarckinfusion-14b-v2,1.0
kangalkhan-rawruby-7b,coco-7b-instruct-1m,0.9999999999999999
kangalkhan-rawruby-7b,cantonesellmchat-v1-0-7b,0.9999999999999999
kangalkhan-rawruby-7b,carbonvillain-en-10-7b-v4,0.9999999999999999
kangalkhan-rawruby-7b,silicon-maid-7b,0.9999999999999999
kangalkhan-rawruby-7b,seallms-v3-7b-chat,0.9999999999999999
kangalkhan-rawruby-7b,seallm-7b-v2-5,0.9999999999999999
kangalkhan-rawruby-7b,seallm-7b-v2,0.9999999999999999
kangalkhan-rawruby-7b,sbr-o1-7b,0.9999999999999999
kangalkhan-rawruby-7b,salamandra-7b-instruct,0.9999999999999999
kangalkhan-rawruby-7b,salamandra-7b,0.9999999999999999
kartoffel-deepfry-12b,arliai-rpmax-12b-v1-1,0.9999999999999999
kartoffel-deepfry-12b,mn-12b-lilithframe-experiment-4,0.9999999999999999
kartoffel-deepfry-12b,mn-12b-lilithframe-experiment-3,0.9999999999999999
kartoffel-deepfry-12b,annunaki-12b,0.9999999999999999
kartoffel-deepfry-12b,angelslayer-12b-unslop-mell-rpmax-darkness,0.9999999999999999
kartoffel-deepfry-12b,multimash-12b-slerp,0.9999999999999999
kartoffel-deepfry-12b,l3-12b-lunaris-v1,0.9999999999999999
kartoffel-deepfry-12b,glowing-forest-12b,0.9999999999999999
kartoffel-deepfry-12b,multimash2-12b-slerp,0.9999999999999999
kartoffel-deepfry-12b,worldbuilder-12b,0.9999999999999999
katana-8b-sce,oneil-model-stock-8b,1.0
katana-8b-sce,elusive-dragon-heart-8b-linear,1.0
katana-8b-sce,control-8b-v1-1,1.0
katana-8b-sce,control-8b,1.0
katana-8b-sce,neuraldaredevil-8b-abliterated,1.0
katana-8b-sce,promissum-mane-8b-linear-lorablated,1.0
katana-8b-sce,distilled-darkplanet-allades-8b,1.0
katana-8b-sce,distilled-darkplanet-allades-8b-ties,1.0
katana-8b-sce,distilled-whiskey-8b,1.0
katana-8b-sce,condensed-milk-8b-model-stock,1.0
kindling-8b-model-stock,oneil-model-stock-8b,1.0
kindling-8b-model-stock,elusive-dragon-heart-8b-linear,1.0
kindling-8b-model-stock,control-8b-v1-1,1.0
kindling-8b-model-stock,control-8b,1.0
kindling-8b-model-stock,neuraldaredevil-8b-abliterated,1.0
kindling-8b-model-stock,promissum-mane-8b-linear-lorablated,1.0
kindling-8b-model-stock,distilled-darkplanet-allades-8b,1.0
kindling-8b-model-stock,distilled-darkplanet-allades-8b-ties,1.0
kindling-8b-model-stock,distilled-whiskey-8b,1.0
kindling-8b-model-stock,condensed-milk-8b-model-stock,1.0
knf-2-8b,oneil-model-stock-8b,1.0
knf-2-8b,elusive-dragon-heart-8b-linear,1.0
knf-2-8b,control-8b-v1-1,1.0
knf-2-8b,control-8b,1.0
knf-2-8b,neuraldaredevil-8b-abliterated,1.0
knf-2-8b,promissum-mane-8b-linear-lorablated,1.0
knf-2-8b,distilled-darkplanet-allades-8b,1.0
knf-2-8b,distilled-darkplanet-allades-8b-ties,1.0
knf-2-8b,distilled-whiskey-8b,1.0
knf-2-8b,condensed-milk-8b-model-stock,1.0
knfp-2-8b,oneil-model-stock-8b,1.0
knfp-2-8b,elusive-dragon-heart-8b-linear,1.0
knfp-2-8b,control-8b-v1-1,1.0
knfp-2-8b,control-8b,1.0
knfp-2-8b,neuraldaredevil-8b-abliterated,1.0
knfp-2-8b,promissum-mane-8b-linear-lorablated,1.0
knfp-2-8b,distilled-darkplanet-allades-8b,1.0
knfp-2-8b,distilled-darkplanet-allades-8b-ties,1.0
knfp-2-8b,distilled-whiskey-8b,1.0
knfp-2-8b,condensed-milk-8b-model-stock,1.0
knfp-3-8b,oneil-model-stock-8b,1.0
knfp-3-8b,elusive-dragon-heart-8b-linear,1.0
knfp-3-8b,control-8b-v1-1,1.0
knfp-3-8b,control-8b,1.0
knfp-3-8b,neuraldaredevil-8b-abliterated,1.0
knfp-3-8b,promissum-mane-8b-linear-lorablated,1.0
knfp-3-8b,distilled-darkplanet-allades-8b,1.0
knfp-3-8b,distilled-darkplanet-allades-8b-ties,1.0
knfp-3-8b,distilled-whiskey-8b,1.0
knfp-3-8b,condensed-milk-8b-model-stock,1.0
knot-cot-14b-sce,condor-opus-14b-exp,1.0
knot-cot-14b-sce,rza-14b-sce,1.0
knot-cot-14b-sce,tempestissimo-14b-0309,1.0
knot-cot-14b-sce,guiltyspark-14b-ties,1.0
knot-cot-14b-sce,lamarckinfusion-14b-v1,1.0
knot-cot-14b-sce,ph3merge2-14b,1.0
knot-cot-14b-sce,ph3merge-14b,1.0
knot-cot-14b-sce,tadpole-opus-14b-exp,1.0
knot-cot-14b-sce,bifrost-14b,1.0
knot-cot-14b-sce,lamarckinfusion-14b-v2,1.0
komodo-llama-3-2-3b-v2-fp16,finetome-v1-5-llama3-2-3b-1007,1.0000000000000002
komodo-llama-3-2-3b-v2-fp16,llama-3-2-3b-kermes-v2,1.0000000000000002
komodo-llama-3-2-3b-v2-fp16,llama-3-2-3b-kermes-v2-1,1.0000000000000002
komodo-llama-3-2-3b-v2-fp16,thinker-llama-3-2-3b-instruct-reasoning,1.0000000000000002
komodo-llama-3-2-3b-v2-fp16,llama-3-2-3b-khelavaster,1.0000000000000002
komodo-llama-3-2-3b-v2-fp16,llama-3-2-3b-long-think,1.0000000000000002
komodo-llama-3-2-3b-v2-fp16,llama-3-2-3b-math-oct,1.0000000000000002
komodo-llama-3-2-3b-v2-fp16,llama-3-2-3b-mix-skill,1.0000000000000002
komodo-llama-3-2-3b-v2-fp16,llama-3-2-3b-overthinker,1.0000000000000002
komodo-llama-3-2-3b-v2-fp16,llama-3-2-3b-prodigyplus,1.0000000000000002
kosmos-8b-v1,gamma-kosmos-evaa-v3-8b,1.0
kosmos-8b-v1,kosmos-evaa-prp-v31-8b,1.0
kosmos-8b-v1,kosmos-evaa-prp-v32-8b,1.0
kosmos-8b-v1,kosmos-evaa-prp-v33-8b,1.0
kosmos-8b-v1,kosmos-evaa-prp-v34-8b,1.0
kosmos-8b-v1,kosmos-evaa-tsn-8b,1.0
kosmos-8b-v1,kosmos-evaa-tsn-light-8b,1.0
kosmos-8b-v1,kosmos-evaa-tsn-v19-8b,1.0
kosmos-8b-v1,kosmos-evaa-tsn-v20-8b,1.0
kosmos-8b-v1,kosmos-evaa-tsn-v21-8b,1.0
kosmos-aurora-faustus-8b,aurora-faustus-8b-lorablated-alt,1.0
kosmos-aurora-faustus-8b,aurora-faustus-8b-lorablated,1.0
kosmos-aurora-faustus-8b,aurora-faustus-8b-linear,1.0
kosmos-aurora-faustus-8b,kosmos-elusive-venn-aurora-faustus-8b,1.0
kosmos-aurora-faustus-8b,zephyr-orpo-141b-a35b-v0-1,0.28659875816637337
kosmos-aurora-faustus-8b,colossus-120b,0.28185735236377785
kosmos-aurora-faustus-8b,qwen1-5-110b-chat,0.27920488662524096
kosmos-aurora-faustus-8b,qwen1-5-110b,0.27920488662524096
kosmos-aurora-faustus-8b,openchat-3-5-0106-8-99b-40layers-interleaved,0.2759020327995011
kosmos-aurora-faustus-8b,openchat-3-5-0106-8-99b-40layers-appended,0.2759020327995011
kosmos-elusive-8b,gamma-kosmos-evaa-v3-8b,1.0
kosmos-elusive-8b,kosmos-evaa-prp-v31-8b,1.0
kosmos-elusive-8b,kosmos-evaa-prp-v32-8b,1.0
kosmos-elusive-8b,kosmos-evaa-prp-v33-8b,1.0
kosmos-elusive-8b,kosmos-evaa-prp-v34-8b,1.0
kosmos-elusive-8b,kosmos-evaa-tsn-8b,1.0
kosmos-elusive-8b,kosmos-evaa-tsn-light-8b,1.0
kosmos-elusive-8b,kosmos-evaa-tsn-v19-8b,1.0
kosmos-elusive-8b,kosmos-evaa-tsn-v20-8b,1.0
kosmos-elusive-8b,kosmos-evaa-tsn-v21-8b,1.0
kosmos-elusive-venn-8b,gamma-kosmos-evaa-v3-8b,1.0
kosmos-elusive-venn-8b,kosmos-evaa-prp-v31-8b,1.0
kosmos-elusive-venn-8b,kosmos-evaa-prp-v32-8b,1.0
kosmos-elusive-venn-8b,kosmos-evaa-prp-v33-8b,1.0
kosmos-elusive-venn-8b,kosmos-evaa-prp-v34-8b,1.0
kosmos-elusive-venn-8b,kosmos-evaa-tsn-8b,1.0
kosmos-elusive-venn-8b,kosmos-evaa-tsn-light-8b,1.0
kosmos-elusive-venn-8b,kosmos-evaa-tsn-v19-8b,1.0
kosmos-elusive-venn-8b,kosmos-evaa-tsn-v20-8b,1.0
kosmos-elusive-venn-8b,kosmos-evaa-tsn-v21-8b,1.0
kosmos-elusive-venn-asymmetric-8b,gamma-kosmos-evaa-v3-8b,1.0
kosmos-elusive-venn-asymmetric-8b,kosmos-evaa-prp-v31-8b,1.0
kosmos-elusive-venn-asymmetric-8b,kosmos-evaa-prp-v32-8b,1.0
kosmos-elusive-venn-asymmetric-8b,kosmos-evaa-prp-v33-8b,1.0
kosmos-elusive-venn-asymmetric-8b,kosmos-evaa-prp-v34-8b,1.0
kosmos-elusive-venn-asymmetric-8b,kosmos-evaa-tsn-8b,1.0
kosmos-elusive-venn-asymmetric-8b,kosmos-evaa-tsn-light-8b,1.0
kosmos-elusive-venn-asymmetric-8b,kosmos-evaa-tsn-v19-8b,1.0
kosmos-elusive-venn-asymmetric-8b,kosmos-evaa-tsn-v20-8b,1.0
kosmos-elusive-venn-asymmetric-8b,kosmos-evaa-tsn-v21-8b,1.0
kosmos-elusive-venn-aurora-faustus-8b,aurora-faustus-8b-lorablated-alt,1.0
kosmos-elusive-venn-aurora-faustus-8b,aurora-faustus-8b-lorablated,1.0
kosmos-elusive-venn-aurora-faustus-8b,aurora-faustus-8b-linear,1.0
kosmos-elusive-venn-aurora-faustus-8b,kosmos-aurora-faustus-8b,1.0
kosmos-elusive-venn-aurora-faustus-8b,zephyr-orpo-141b-a35b-v0-1,0.28659875816637337
kosmos-elusive-venn-aurora-faustus-8b,colossus-120b,0.28185735236377785
kosmos-elusive-venn-aurora-faustus-8b,qwen1-5-110b-chat,0.27920488662524096
